, Maximo de coches calle maxima semaforo a la mitad    max_autos = 5000  longitud_total = 2000  posicion_semaforo = 1000.

ID,Entrada,Semaforo,Salida,Detenido,VelProm
# ESTADISTICAS_GENERALES
TiempoTotal,36720.85
VehiculosCreados,5000
VehiculosCompletados,5000
CiclosSemaforo,834
TiempoPromedio,245.27
VelocidadPromedio,8.29
TiempoDetenidoPromedio,32.85
Eficiencia,82.9
# DATOS_VEHICULOS
ID,Entrada,Semaforo,Salida,Detenido,VelProm
1810,13402.00,13565.90,13667.10,69.85,7.54
1811,13422.00,13571.20,13672.40,33.00,7.99
1812,13425.00,13574.65,13675.90,24.30,7.97
1813,13429.00,13579.75,13685.30,34.45,7.80
1814,13436.00,13585.55,13690.90,29.50,7.85
1815,13443.00,13597.75,13699.60,60.40,7.79
1816,13446.00,13605.45,13706.65,69.55,7.67
1817,13449.00,13608.50,13709.75,62.90,7.67
1818,13467.00,13614.90,13716.15,33.35,8.03
1819,13471.00,13618.70,13719.90,29.80,8.04
1820,13478.00,13623.25,13728.75,18.45,7.98
1821,13485.00,13641.60,13743.55,51.00,7.74
1822,13488.00,13646.50,13748.00,69.65,7.69
1823,13491.00,13649.85,13751.10,63.45,7.69
1824,13494.00,13653.65,13758.15,62.05,7.57
1825,13511.00,13661.25,13762.70,21.65,7.95
1826,13515.00,13685.25,13787.40,44.40,7.34
1827,13523.00,13691.00,13792.50,40.95,7.42
1828,13526.00,13695.30,13799.15,70.90,7.32
1829,13531.00,13703.05,13804.60,65.35,7.31
1830,13537.00,13708.90,13810.20,77.15,7.32
1831,13555.00,13713.10,13818.35,36.80,7.59
1832,13558.00,13730.35,13831.90,55.10,7.30
1833,13563.00,13734.25,13835.45,43.40,7.34
1834,13569.00,13739.85,13841.10,64.00,7.35
1835,13576.00,13744.30,13845.50,59.25,7.42
1836,13582.00,13749.75,13850.95,61.75,7.44
1837,13601.00,13754.80,13860.25,28.50,7.71
1838,13604.00,13773.30,13875.45,75.55,7.37
1839,13608.00,13778.30,13879.85,56.45,7.36
1840,13616.00,13783.30,13884.60,47.60,7.45
1841,13619.00,13787.95,13889.20,53.85,7.40
1842,13622.00,13791.35,13892.60,41.10,7.39
1843,13628.00,13794.75,13896.00,51.20,7.46
1844,13647.00,13798.85,13904.35,28.50,7.77
1845,13651.00,13817.35,13919.45,60.70,7.45
1846,13656.00,13822.35,13923.90,59.60,7.47
1847,13662.00,13826.40,13927.60,47.60,7.53
1848,13665.00,13829.75,13931.00,50.70,7.52
1849,13687.00,13833.20,13934.40,27.50,8.08
1850,13690.00,13838.40,13939.65,22.60,8.01
1851,13697.00,13844.65,13950.15,27.70,7.90
1852,13701.00,13849.15,13954.35,26.85,7.89
1853,13708.00,13862.30,13963.50,48.60,7.83
1854,13714.00,13869.00,13970.20,51.40,7.81
1855,13731.00,13875.90,13977.10,21.10,8.13
1856,13734.00,13881.25,13982.50,29.20,8.05
1857,13740.00,13886.70,13992.25,25.70,7.93
1858,13746.00,13891.10,13995.85,22.70,8.00
1859,13752.00,13907.85,14009.05,50.00,7.78
1860,13755.00,13914.65,14015.85,56.20,7.67
1861,13776.00,13918.60,14019.85,23.20,8.20
1862,13779.00,13923.75,14024.95,27.80,8.13
1863,13783.00,13927.10,14028.30,23.60,8.15
1864,13790.00,13932.30,14037.75,32.10,8.07
1865,13796.00,13936.80,14041.90,30.15,8.13
1866,13799.00,13949.20,14051.40,35.70,7.92
1867,13802.00,13957.40,14058.60,48.40,7.79
1868,13821.00,13964.20,14065.40,20.90,8.18
1869,13828.00,13968.05,14069.25,27.60,8.29
1870,13831.00,13973.80,14079.35,22.30,8.05
1871,13835.00,13978.10,14083.30,24.90,8.05
1872,13842.00,13984.95,14090.15,33.55,8.06
1873,13862.00,14004.15,14105.35,25.40,8.22
1874,13865.00,14011.30,14112.50,28.70,8.08
1875,13869.00,14017.20,14122.80,29.80,7.88
1876,13876.00,14036.95,14139.35,47.90,7.59
1877,13883.00,14042.10,14144.65,57.10,7.64
1878,13886.00,14046.70,14148.05,45.70,7.63
1879,13889.00,14051.00,14152.20,55.80,7.60
1880,13907.00,14055.55,14156.80,31.40,8.01
1881,13911.00,14060.15,14161.40,39.75,7.99
1882,13918.00,14081.40,14183.45,56.60,7.53
1883,13925.00,14086.00,14187.45,46.40,7.62
1884,13928.00,14089.30,14194.10,60.10,7.52
1885,13931.00,14097.10,14198.75,52.80,7.47
1886,13934.00,14104.00,14205.45,65.90,7.37
1887,13951.00,14126.55,14228.05,68.45,7.22
1888,13955.00,14132.10,14233.45,51.20,7.18
1889,13963.00,14138.00,14239.35,55.25,7.24
1890,13966.00,14142.00,14243.20,55.20,7.22
1891,13971.00,14148.25,14249.50,64.25,7.18
1892,13977.00,14154.05,14259.30,75.85,7.08
1893,13995.00,14170.25,14271.85,56.05,7.22
1894,13998.00,14175.20,14276.40,65.85,7.18
1895,14003.00,14182.10,14283.35,52.35,7.13
1896,14009.00,14185.45,14286.70,60.50,7.20
1897,14016.00,14189.70,14290.90,79.80,7.28
1898,14022.00,14193.80,14299.35,74.35,7.21
1899,14041.00,14197.95,14302.95,37.10,7.64
1900,14044.00,14213.10,14315.40,47.90,7.37
1901,14048.00,14216.35,14321.35,45.65,7.32
1902,14056.00,14225.95,14327.15,63.40,7.38
1903,14059.00,14233.05,14334.25,69.50,7.27
1904,14062.00,14237.45,14343.05,77.50,7.12
1905,14068.00,14257.30,14359.45,94.75,6.86
1906,14087.00,14262.55,14364.75,50.10,7.20
1907,14091.00,14266.85,14368.15,42.40,7.22
1908,14096.00,14270.65,14371.85,38.85,7.25
1909,14102.00,14274.90,14376.15,51.60,7.30
1910,14105.00,14280.10,14381.30,70.60,7.24
1911,14127.00,14301.40,14403.45,70.60,7.23
1912,14130.00,14304.50,14409.50,62.75,7.16
1913,14137.00,14314.35,14415.60,72.65,7.18
1914,14141.00,14320.20,14421.40,59.80,7.13
1915,14148.00,14323.45,14424.70,59.55,7.23
1916,14154.00,14328.35,14433.85,78.90,7.15
1917,14171.00,14332.95,14437.90,41.25,7.49
1918,14174.00,14346.35,14447.90,44.80,7.30
1919,14180.00,14351.25,14452.65,54.60,7.34
1920,14186.00,14356.45,14457.65,40.65,7.36
1921,14192.00,14360.75,14462.00,54.55,7.41
1922,14195.00,14366.10,14467.30,44.20,7.34
1923,14216.00,14369.90,14475.45,52.30,7.71
1924,14219.00,14374.20,14479.05,44.35,7.69
1925,14223.00,14389.05,14491.35,53.60,7.45
1926,14230.00,14394.20,14495.80,47.45,7.52
1927,14236.00,14397.40,14502.85,55.30,7.49
1928,14239.00,14404.15,14510.10,51.10,7.38
1929,14242.00,14410.20,14516.05,56.90,7.30
1930,14261.00,14414.45,14519.05,23.90,7.75
1931,14268.00,14434.75,14536.15,44.05,7.46
1932,14271.00,14440.20,14542.60,35.45,7.36
1933,14275.00,14444.85,14546.15,56.15,7.38
1934,14282.00,14449.25,14550.45,66.30,7.45
1935,14302.00,14452.80,14554.00,27.70,7.94
1936,14305.00,14458.05,14563.55,28.20,7.74
1937,14309.00,14462.60,14567.85,27.95,7.73
1938,14316.00,14476.95,14579.35,31.30,7.59
1939,14323.00,14483.95,14585.15,45.90,7.63
1940,14326.00,14489.85,14591.05,44.00,7.55
1941,14329.00,14493.50,14594.75,59.40,7.53
1942,14347.00,14498.45,14599.65,25.70,7.92
1943,14351.00,14502.95,14608.45,50.55,7.77
1944,14358.00,14508.10,14613.35,41.35,7.83
1945,14365.00,14514.20,14618.90,39.85,7.88
1946,14368.00,14522.35,14624.60,40.35,7.79
1947,14371.00,14535.00,14636.25,58.95,7.54
1948,14374.00,14541.75,14643.00,67.70,7.43
1949,14391.00,14549.30,14654.75,39.65,7.58
1950,14395.00,14565.30,14667.45,59.70,7.34
1951,14403.00,14568.65,14673.15,53.90,7.40
1952,14406.00,14575.30,14680.40,56.15,7.29
1953,14411.00,14582.00,14686.20,64.55,7.27
1954,14417.00,14609.30,14711.45,86.40,6.79
1955,14435.00,14614.35,14715.90,63.85,7.12
1956,14438.00,14618.75,14720.05,59.55,7.09
1957,14443.00,14624.65,14726.15,53.50,7.06
1958,14449.00,14628.50,14729.70,77.10,7.13
1959,14456.00,14634.00,14739.45,70.35,7.06
1960,14462.00,14640.15,14744.85,80.65,7.07
1961,14481.00,14657.60,14758.80,66.05,7.20
1962,14484.00,14662.00,14763.20,59.70,7.16
1963,14488.00,14669.05,14770.25,46.05,7.09
1964,14496.00,14672.90,14774.10,44.35,7.19
1965,14499.00,14678.40,14783.90,75.30,7.02
1966,14502.00,14697.35,14799.45,90.35,6.72
1967,14508.00,14703.40,14804.60,103.10,6.74
1968,14527.00,14707.85,14809.05,59.30,7.09
1969,14531.00,14711.85,14813.10,52.20,7.09
1970,14536.00,14717.20,14818.40,56.90,7.08
1971,14542.00,14724.45,14829.95,76.30,6.95
1972,14545.00,14741.35,14843.45,99.40,6.70
1973,14567.00,14748.75,14850.00,67.35,7.07
1974,14570.00,14753.30,14854.50,64.25,7.03
1975,14577.00,14756.70,14857.90,56.50,7.12
1976,14581.00,14763.90,14865.10,53.05,7.04
1977,14588.00,14767.75,14873.25,59.65,7.01
1978,14594.00,14772.50,14877.70,75.10,7.05
1979,14611.00,14779.40,14884.50,46.70,7.31
1980,14614.00,14795.00,14896.25,65.10,7.09
1981,14620.00,14798.20,14899.45,63.70,7.16
1982,14626.00,14805.25,14906.45,62.35,7.13
1983,14632.00,14809.35,14914.95,61.50,7.07
1984,14635.00,14829.35,14931.45,86.05,6.75
1985,14656.00,14832.70,14937.20,45.45,7.11
1986,14659.00,14839.05,14940.25,74.50,7.11
1987,14663.00,14842.60,14943.80,62.20,7.12
1988,14670.00,14847.85,14949.05,68.30,7.17
1989,14676.00,14851.75,14953.00,63.05,7.22
1990,14679.00,14856.90,14962.40,64.50,7.06
1991,14682.00,14861.40,14966.25,60.85,7.04
1992,14701.00,14874.80,14976.20,48.25,7.27
1993,14708.00,14880.10,14981.50,69.35,7.31
1994,14711.00,14884.10,14985.35,55.85,7.29
1995,14715.00,14888.45,14989.70,48.75,7.28
1996,14722.00,14891.75,14993.00,46.20,7.38
1997,14742.00,14895.15,14996.40,27.40,7.86
1998,14745.00,14900.40,15005.90,26.40,7.67
1999,14749.00,14904.90,15010.00,30.70,7.66
2000,14756.00,14918.60,15020.75,52.50,7.55
2001,14763.00,14923.75,15027.90,49.65,7.55
2002,14766.00,14930.95,15032.70,52.20,7.50
2003,14769.00,14937.85,15039.35,53.30,7.40
2004,14787.00,14962.25,15063.85,56.60,7.22
2005,14791.00,14965.80,15067.05,59.00,7.25
2006,14798.00,14969.60,15070.85,54.50,7.33
2007,14805.00,14974.35,15075.55,48.05,7.39
2008,14808.00,14978.15,15079.35,48.75,7.37
2009,14811.00,14982.10,15083.30,44.35,7.34
2010,14814.00,14985.70,15091.25,49.50,7.21
2011,14831.00,14990.65,15094.45,34.10,7.59
2012,14835.00,15006.00,15107.70,48.20,7.33
2013,14843.00,15009.15,15114.35,42.40,7.37
2014,14846.00,15015.85,15121.75,41.70,7.25
2015,14851.00,15019.45,15124.85,64.55,7.30
2016,14857.00,15026.60,15128.80,66.05,7.36
2017,14875.00,15049.35,15151.45,54.00,7.23
2018,14878.00,15055.65,15157.05,53.15,7.17
2019,14883.00,15059.90,15161.10,53.05,7.19
2020,14889.00,15063.90,15165.15,55.70,7.24
2021,14896.00,15068.65,15169.90,72.75,7.30
2022,14902.00,15075.65,15181.15,69.20,7.16
2023,14921.00,15096.05,15197.25,57.65,7.24
2024,14924.00,15099.15,15200.35,54.00,7.24
2025,14928.00,15103.45,15204.70,54.70,7.23
2026,14936.00,15108.90,15210.10,44.70,7.30
2027,14939.00,15113.30,15214.55,72.00,7.26
2028,14942.00,15118.55,15224.05,66.45,7.09
2029,14948.00,15123.55,15228.70,51.80,7.13
2030,14967.00,15138.05,15239.75,34.95,7.33
2031,14971.00,15141.25,15245.70,39.95,7.28
2032,14976.00,15149.90,15251.10,53.40,7.27
2033,14982.00,15156.25,15257.45,68.70,7.26
2034,14985.00,15159.50,15260.70,75.95,7.25
2035,15007.00,15163.05,15268.50,34.55,7.65
2036,15010.00,15169.10,15274.35,33.30,7.57
2037,15017.00,15174.50,15278.90,33.85,7.64
2038,15021.00,15182.20,15283.80,31.65,7.61
2039,15028.00,15199.00,15300.20,77.20,7.35
2040,15034.00,15203.95,15305.15,75.25,7.38
2041,15051.00,15225.35,15327.45,62.15,7.23
2042,15054.00,15228.90,15334.45,54.75,7.13
2043,15060.00,15235.00,15340.50,52.00,7.13
2044,15066.00,15241.40,15343.55,48.25,7.21
2045,15072.00,15245.95,15347.20,66.20,7.27
2046,15075.00,15249.60,15355.20,62.90,7.14
2047,15096.00,15253.85,15358.55,39.45,7.62
2048,15099.00,15269.10,15371.40,57.45,7.34
2049,15103.00,15275.60,15376.85,51.70,7.30
2050,15110.00,15280.00,15381.20,49.55,7.37
2051,15116.00,15283.35,15384.60,57.95,7.45
2052,15119.00,15290.25,15391.50,58.85,7.34
2053,15122.00,15295.10,15400.60,81.00,7.18
2054,15141.00,15313.35,15415.45,61.60,7.29
2055,15148.00,15318.35,15419.90,49.10,7.36
2056,15151.00,15323.90,15425.35,47.40,7.29
2057,15155.00,15327.20,15432.60,36.65,7.20
2058,15162.00,15333.75,15438.65,54.50,7.23
2059,15182.00,15357.70,15459.60,59.20,7.20
2060,15185.00,15363.20,15464.65,51.95,7.15
2061,15189.00,15366.90,15471.45,71.95,7.08
2062,15196.00,15374.30,15475.75,59.95,7.15
2063,15203.00,15377.85,15482.95,61.45,7.14
2064,15206.00,15402.50,15504.00,93.15,6.71
2065,15209.00,15407.35,15508.65,86.30,6.67
2066,15227.00,15411.00,15515.75,53.45,6.93
2067,15231.00,15418.25,15519.65,53.70,6.93
2068,15238.00,15423.30,15524.50,70.10,6.98
2069,15245.00,15430.90,15535.05,64.85,6.90
2070,15248.00,15448.90,15550.10,89.75,6.62
2071,15251.00,15454.45,15555.65,95.30,6.56
2072,15254.00,15461.70,15563.05,95.95,6.47
2073,15271.00,15467.50,15568.70,65.50,6.72
2074,15275.00,15471.65,15577.20,82.90,6.62
2075,15283.00,15476.45,15581.70,59.85,6.70
2076,15286.00,15495.35,15596.60,92.40,6.44
2077,15291.00,15498.60,15599.80,86.95,6.48
2078,15297.00,15502.95,15604.15,89.25,6.51
2079,15315.00,15507.35,15608.60,65.65,6.81
2080,15321.00,15511.60,15612.80,61.35,6.85
2081,15327.00,15533.40,15635.45,99.30,6.48
2082,15333.00,15539.00,15641.10,103.50,6.49
2083,15336.00,15542.90,15644.15,94.05,6.49
2084,15339.00,15546.60,15651.10,94.55,6.41
2085,15360.00,15553.70,15657.95,66.85,6.71
2086,15363.00,15577.35,15679.45,96.00,6.32
2087,15368.00,15581.40,15682.70,96.30,6.36
2088,15374.00,15585.70,15686.90,90.15,6.39
2089,15379.00,15588.75,15690.00,100.30,6.43
2090,15385.00,15591.90,15693.15,107.90,6.49
2091,15403.00,15596.35,15697.55,63.55,6.79
2092,15406.00,15601.55,15707.15,73.25,6.64
2093,15409.00,15621.30,15723.45,81.45,6.36
2094,15413.00,15624.45,15729.50,70.45,6.32
2095,15420.00,15631.55,15735.95,104.95,6.33
2096,15427.00,15638.50,15740.15,75.50,6.39
2097,15445.00,15643.40,15744.70,55.95,6.67
2098,15450.00,15665.35,15767.45,90.85,6.30
2099,15456.00,15671.55,15772.90,104.10,6.31
2100,15462.00,15675.10,15776.30,94.15,6.36
2101,15465.00,15679.10,15783.65,105.20,6.28
2102,15468.00,15686.10,15787.45,101.85,6.26
2103,15471.00,15690.50,15795.60,85.30,6.16
2104,15475.00,15709.75,15811.60,113.10,5.94
2105,15496.00,15714.30,15815.55,85.15,6.26
2106,15501.00,15720.60,15821.85,82.05,6.23
2107,15507.00,15725.95,15827.20,99.40,6.25
2108,15510.00,15732.50,15833.70,119.65,6.18
2109,15517.00,15753.30,15855.45,121.10,5.91
2110,15537.00,15756.60,15861.70,75.25,6.16
2111,15540.00,15763.40,15865.85,87.40,6.14
2112,15544.00,15768.05,15869.30,71.00,6.15
2113,15552.00,15773.60,15874.85,102.50,6.19
2114,15555.00,15797.70,15899.60,143.10,5.80
2115,15558.00,15803.50,15904.85,153.30,5.77
2116,15578.00,15807.40,15908.65,94.30,6.05
2117,15581.00,15812.80,15914.00,91.85,6.01
2118,15585.00,15815.90,15917.15,90.70,6.02
2119,15593.00,15820.00,15921.25,84.50,6.09
2120,15596.00,15823.25,15928.75,118.20,6.01
2121,15599.00,15829.70,15935.05,111.15,5.95
2122,15606.00,15848.95,15950.15,143.05,5.81
2123,15626.00,15856.00,15957.25,91.55,6.04
2124,15633.00,15862.40,15963.60,98.80,6.05
2125,15636.00,15868.10,15973.60,86.00,5.92
2126,15643.00,15874.65,15979.95,97.35,5.94
2127,15646.00,15880.25,15985.10,108.30,5.90
2128,15666.00,15896.40,15997.60,93.90,6.03
2129,15669.00,15903.50,16004.70,90.85,5.96
2130,15673.00,15908.80,16010.05,91.95,5.93
2131,15680.00,15912.30,16017.80,84.00,5.92
2132,15686.00,15916.95,16022.00,77.00,5.95
2133,15691.00,15928.95,16031.35,104.75,5.88
2134,15711.00,15933.95,16035.50,86.00,6.16
2135,15714.00,15937.55,16038.80,68.75,6.16
2136,15717.00,15940.90,16042.10,63.30,6.15
2137,15720.00,15948.65,16049.85,90.65,6.06
2138,15727.00,15951.95,16053.15,116.75,6.13
2139,15734.00,15956.65,16062.15,107.85,6.09
2140,15754.00,15961.20,16065.95,94.25,6.41
2141,15760.00,15973.60,16075.55,74.65,6.34
2142,15763.00,15978.85,16080.85,79.35,6.29
2143,15768.00,15982.45,16087.95,75.65,6.25
2144,15775.00,15987.50,16091.40,94.75,6.32
2145,15778.00,15993.65,16094.95,89.90,6.31
2146,15781.00,16002.00,16107.50,106.55,6.13
2147,15799.00,16019.40,16120.70,103.95,6.22
2148,15803.00,16026.10,16127.40,103.95,6.17
2149,15810.00,16032.25,16134.45,100.25,6.16
2150,15817.00,16037.90,16139.20,68.45,6.21
2151,15820.00,16061.25,16163.40,121.20,5.82
2152,15823.00,16067.25,16168.65,110.80,5.79
2153,15826.00,16073.25,16174.95,92.10,5.73
2154,15843.00,16077.75,16178.95,84.60,5.95
2155,15847.00,16082.20,16183.40,118.90,5.95
2156,15855.00,16085.50,16191.10,106.80,5.95
2157,15858.00,16105.35,16207.45,131.50,5.72
2158,15863.00,16111.40,16212.65,135.80,5.72
2159,15869.00,16118.50,16219.70,138.20,5.70
2160,15887.00,16125.50,16226.75,104.30,5.89
2161,15890.00,16131.90,16237.35,116.50,5.76
2162,15895.00,16149.60,16251.55,140.85,5.61
2163,15901.00,16153.60,16254.80,131.50,5.65
2164,15908.00,16160.60,16261.80,149.85,5.65
2165,15914.00,16167.35,16268.60,143.15,5.64
2166,15933.00,16172.70,16273.95,115.55,5.87
2167,15936.00,16177.20,16282.75,95.60,5.77
2168,15940.00,16182.15,16287.45,72.00,5.76
2169,15948.00,16193.40,16295.50,79.05,5.76
2170,15951.00,16202.35,16303.55,117.60,5.67
2171,15954.00,16207.40,16308.60,136.30,5.64
2172,15960.00,16212.30,16313.50,152.85,5.66
2173,15979.00,16219.20,16324.70,106.95,5.79
2174,15983.00,16225.30,16330.55,114.90,5.75
2175,15988.00,16231.60,16336.45,86.30,5.74
2176,15994.00,16250.25,16351.45,120.00,5.60
2177,15997.00,16257.25,16358.45,114.15,5.53
2178,16019.00,16264.05,16369.55,132.90,5.71
2179,16022.00,16269.60,16374.85,123.25,5.67
2180,16029.00,16276.00,16380.90,119.80,5.68
2181,16033.00,16283.35,16385.75,101.05,5.67
2182,16040.00,16296.25,16397.45,125.05,5.60
2183,16046.00,16302.65,16403.85,126.85,5.59
2184,16063.00,16306.20,16411.70,105.05,5.74
2185,16069.00,16326.00,16427.70,149.80,5.58
2186,16076.00,16330.80,16432.20,146.80,5.61
2187,16083.00,16334.05,16435.25,125.15,5.68
2188,16090.00,16337.25,16438.45,135.25,5.74
2189,16110.00,16341.95,16443.15,95.05,6.00
2190,16114.00,16346.65,16447.85,105.70,5.99
2191,16120.00,16350.60,16456.10,123.85,5.95
2192,16128.00,16356.65,16461.85,114.85,5.99
2193,16132.00,16362.60,16467.10,131.20,5.97
2194,16151.00,16370.55,16472.05,111.95,6.23
2195,16157.00,16376.55,16477.85,96.85,6.23
2196,16162.00,16381.80,16483.00,112.90,6.23
2197,16168.00,16396.90,16502.40,116.60,5.98
2198,16173.00,16401.40,16506.20,117.70,6.00
2199,16179.00,16412.95,16515.35,123.75,5.95
2200,16200.00,16418.25,16520.60,105.35,6.24
2201,16205.00,16422.40,16523.70,82.40,6.28
2202,16211.00,16426.80,16528.05,98.15,6.31
2203,16216.00,16430.50,16531.70,93.60,6.34
2204,16238.00,16435.95,16537.15,52.00,6.69
2205,16242.00,16457.25,16559.45,86.25,6.30
2206,16249.00,16462.55,16564.45,97.35,6.34
2207,16254.00,16465.95,16571.50,93.90,6.30
2208,16261.00,16472.10,16578.85,90.05,6.29
2209,16264.00,16476.95,16582.60,83.15,6.28
2210,16282.00,16480.95,16586.05,59.75,6.58
2211,16289.00,16502.55,16604.00,87.35,6.35
2212,16292.00,16506.90,16608.15,83.70,6.33
2213,16299.00,16510.25,16615.35,91.10,6.32
2214,16304.00,16516.70,16621.95,70.40,6.29
2215,16311.00,16523.65,16625.30,98.80,6.36
2216,16327.00,16528.00,16632.55,61.85,6.55
2217,16330.00,16546.70,16648.10,76.65,6.29
2218,16333.00,16550.60,16655.55,87.05,6.20
2219,16337.00,16557.85,16661.85,95.45,6.16
2220,16344.00,16564.20,16665.55,103.20,6.22
2221,16351.00,16571.00,16675.40,88.75,6.17
2222,16369.00,16590.95,16692.30,80.30,6.19
2223,16374.00,16596.25,16697.45,75.30,6.18
2224,16380.00,16599.90,16704.80,79.00,6.16
2225,16386.00,16606.95,16708.35,69.40,6.20
2226,16389.00,16610.40,16711.60,103.85,6.20
2227,16392.00,16616.50,16722.05,92.85,6.06
2228,16395.00,16621.15,16726.30,85.90,6.04
2229,16399.00,16633.25,16735.40,111.40,5.95
2230,16420.00,16641.65,16742.85,97.45,6.19
2231,16425.00,16644.75,16746.00,97.15,6.23
2232,16431.00,16648.35,16749.60,82.75,6.28
2233,16434.00,16651.95,16753.15,106.30,6.27
2234,16441.00,16656.35,16757.55,105.70,6.32
2235,16461.00,16660.90,16766.35,66.75,6.55
2236,16464.00,16665.45,16770.50,76.75,6.53
2237,16468.00,16676.95,16779.35,63.70,6.42
2238,16476.00,16681.80,16783.35,66.85,6.51
2239,16479.00,16684.95,16790.35,68.10,6.42
2240,16482.00,16691.35,16793.55,87.10,6.42
2241,16502.00,16698.70,16799.95,82.25,6.71
2242,16505.00,16705.05,16810.55,78.05,6.55
2243,16509.00,16709.70,16814.80,64.10,6.54
2244,16517.00,16721.60,16823.55,68.65,6.52
2245,16520.00,16726.85,16828.85,81.35,6.48
2246,16523.00,16730.70,16832.00,72.90,6.47
2247,16530.00,16735.05,16836.25,81.35,6.53
2248,16550.00,16738.80,16840.00,37.70,6.90
2249,16557.00,16749.30,16854.75,67.05,6.72
2250,16560.00,16755.70,16861.00,63.60,6.64
2251,16567.00,16760.85,16865.35,69.70,6.70
2252,16570.00,16767.55,16869.00,79.00,6.69
2253,16590.00,16773.15,16874.40,55.00,7.03
2254,16593.00,16776.70,16877.90,49.35,7.02
2255,16597.00,16781.20,16882.40,56.15,7.01
2256,16604.00,16809.30,16911.45,92.50,6.51
2257,16610.00,16813.25,16914.65,73.85,6.56
2258,16615.00,16816.55,16917.75,83.80,6.61
2259,16635.00,16822.95,16924.35,51.95,6.91
2260,16638.00,16827.30,16928.50,57.20,6.88
2261,16641.00,16830.80,16932.00,53.20,6.87
2262,16644.00,16836.65,16942.20,57.00,6.71
2263,16651.00,16854.15,16955.80,66.00,6.56
2264,16658.00,16857.75,16959.00,66.70,6.64
2265,16663.00,16862.30,16963.55,92.65,6.65
2266,16682.00,16867.10,16968.30,49.20,6.99
2267,16687.00,16873.70,16974.90,49.90,6.95
2268,16695.00,16877.45,16983.05,54.50,6.94
2269,16702.00,16899.10,17000.40,89.70,6.70
2270,16722.00,16904.85,17006.25,47.80,7.04
2271,16728.00,16908.10,17013.45,65.05,7.01
2272,16735.00,16915.15,17017.10,55.25,7.09
2273,16743.00,16922.10,17025.65,66.55,7.08
2274,16765.00,16942.65,17044.10,54.10,7.17
2275,16771.00,16946.40,17047.60,44.50,7.23
2276,16778.00,16950.25,17051.45,51.10,7.31
2277,16784.00,16954.05,17055.25,59.25,7.37
2278,16790.00,16960.70,17061.95,47.45,7.35
2279,16795.00,16986.50,17088.00,84.30,6.83
2280,16816.00,16989.80,17094.70,51.60,7.18
2281,16823.00,16997.85,17099.45,58.60,7.23
2282,16828.00,17002.85,17104.10,57.10,7.24
2283,16834.00,17007.40,17108.60,56.80,7.28
2284,16855.00,17012.90,17118.40,28.30,7.59
2285,16863.00,17018.85,17124.20,30.15,7.66
2286,16868.00,17035.70,17136.90,48.70,7.44
2287,16874.00,17042.55,17143.80,50.20,7.41
2288,16881.00,17046.95,17148.15,54.40,7.49
2289,16901.00,17053.30,17158.90,28.30,7.75
2290,16904.00,17073.05,17175.35,49.00,7.37
2291,16911.00,17078.25,17180.70,48.65,7.42
2292,16915.00,17082.50,17183.80,53.45,7.44
2293,16922.00,17085.90,17187.10,49.70,7.54
2294,16926.00,17090.45,17191.65,55.40,7.53
2295,16948.00,17096.65,17197.85,22.60,8.00
2296,16951.00,17101.95,17207.50,24.00,7.80
2297,16957.00,17122.40,17223.60,57.90,7.50
2298,16960.00,17129.70,17230.90,66.65,7.38
2299,16967.00,17132.75,17233.95,58.70,7.49
2300,16988.00,17136.90,17238.10,23.75,8.00
2301,16994.00,17144.00,17249.55,28.80,7.83
2302,16997.00,17161.40,17263.45,40.30,7.51
2303,17000.00,17168.60,17269.85,79.55,7.41
2304,17003.00,17173.60,17274.85,53.25,7.36
2305,17007.00,17180.70,17281.90,59.30,7.28
2306,17014.00,17185.05,17286.30,61.95,7.34
2307,17033.00,17188.70,17294.20,41.75,7.66
2308,17038.00,17194.15,17299.45,38.55,7.65
2309,17044.00,17199.65,17304.45,35.30,7.68
2310,17049.00,17216.80,17318.00,55.00,7.43
2311,17055.00,17221.15,17322.35,67.80,7.48
2312,17058.00,17227.85,17329.05,66.65,7.38
2313,17075.00,17231.15,17336.65,42.25,7.64
2314,17078.00,17237.40,17342.65,26.75,7.56
2315,17081.00,17251.35,17352.65,48.65,7.36
2316,17085.00,17256.65,17357.95,40.50,7.33
2317,17092.00,17260.10,17361.35,59.65,7.43
2318,17099.00,17266.70,17367.90,70.30,7.44
2319,17117.00,17271.10,17372.35,37.75,7.83
2320,17122.00,17276.65,17382.15,29.85,7.69
2321,17128.00,17281.95,17387.15,29.10,7.72
2322,17134.00,17293.80,17395.65,31.40,7.64
2323,17137.00,17299.10,17400.95,64.05,7.58
2324,17140.00,17303.55,17404.85,49.70,7.55
2325,17143.00,17315.35,17416.55,80.70,7.31
2326,17147.00,17319.55,17425.05,76.45,7.19
2327,17168.00,17324.80,17430.00,43.50,7.63
2328,17173.00,17339.05,17440.35,52.50,7.48
2329,17179.00,17344.20,17445.50,53.70,7.50
